101,28
10,5.54329583405,0,3,3,0,0.0679801473906,22655,18,5,0,0,22,0,0,3,7551.0,220,11.0,4,50,5.31820533043,0,0,12,0,2.194707086,1.70389335217,1
10,5.54329583405,0,3,3,0,0.0679801473906,22655,18,5,0,0,22,0,0,3,7551.0,220,11.0,4,50,5.31820533043,0,0,12,0,2.194707086,1.70389335217,1
37,4.84379925665,0,4,3,0,0.0642219087917,38093,29,15,2,0,45,2,0,2,9522.5,233,11.2323943662,8,77,5.37591160612,2,0,24,0,2.35739111177,1.42553359061,1
13,5.54329583405,0,3,3,0,0.0713099324549,30475,23,3,0,0,76,1,0,3,10157.6666667,207,9.23101265823,6,101,5.3397060396,0,0,16,0,2.08164055994,1.58167618298,1
11,4.29424601323,0,3,3,0,0.0553674566819,16317,5,8,1,0,16,2,0,0,1254.23076923,60,11.5342465753,7,27,5.36072471215,1,0,4,0,2.53034163081,1.78461915859,1
0,5.9823809477,0,0,0,0,0.0794223826715,5367,0,8,0,0,26,0,0,0,243.0,793,63.338028169,0,4,6.17874514818,1,0,0,0,3.00297608473,1.77669721339,1
11,4.3984231186,3,0,0,0,0.0452290633207,35953,4,6,0,0,46,0,1,0,3993.88888889,135,12.123364486,6,46,5.18055217088,0,0,0,0,2.68670809551,1.14338173928,1
0,5.99557260009,0,0,0,0,0.072202166065,5196,0,8,0,0,26,0,0,0,235.227272727,790,60.9295774648,0,4,6.18202309188,1,0,0,0,2.98625866223,1.83539412674,1
2,5.39184953956,0,0,0,0,0.032967032967,6832,0,2,1,0,0,0,0,0,358.631578947,4540,793.75,1,1,5.70172800453,0,0,0,0,1.87503892454,2.21570066031,1
2,4.87600018114,0,0,0,0,0.032967032967,21026,0,2,1,0,0,0,0,0,1313.1875,19790,2575.75,0,1,5.01975145111,0,0,0,0,1.7939621705,5.08756900819,1
86,4.80245224212,0,1,1,0,0.0377302309754,72176,91,10,0,0,90,21,5,3,458.72611465,337,8.80569306931,4,191,5.35786469291,1,0,21,0,2.12747958374,1.48290082059,1
0,6.00553712959,0,0,0,0,0.0758122743682,5248,0,8,0,0,26,0,0,0,237.590909091,785,61.661971831,0,4,6.18322716005,1,0,0,0,2.98857283889,1.81713848508,1
92,4.80245224212,0,1,1,0,0.04,78604,89,13,0,0,100,20,2,3,458.678362573,322,8.79977375566,5,209,5.38604065253,1,0,20,0,2.11150928302,1.47638171735,1
0,4.68324982257,0,0,0,0,0.0454545454545,1237,4,2,0,0,6,0,0,0,308.5,78,13.6086956522,0,0,5.42274616162,0,0,5,0,2.69749194728,0.80971659919,1
0,4.63081307024,0,2,2,0,0.157894736842,323,0,2,0,0,0,0,0,0,323.0,158,53.0,0,0,4.99759468962,0,0,0,0,3.00223009946,3.08641975309,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
86,4.80245224212,0,1,1,0,0.0377302309754,72175,91,10,0,0,90,21,5,3,461.666666667,337,8.80569306931,4,191,5.3578161915,1,0,21,0,2.12747958374,1.48290082059,1
0,5.99782383301,0,0,0,0,0.0637450199203,5202,0,9,0,0,26,0,0,0,235.5,765,64.9852941176,0,5,6.17382149633,1,0,0,0,3.03011840311,1.79467387109,1
114,4.63326968952,0,2,2,0,0.0447958243783,93639,99,22,1,0,121,24,1,4,23409.0,201,8.99612403101,7,265,5.29321582489,1,0,17,0,2.09015401486,1.32853466044,1
0,4.64579447406,0,0,0,0,0.0454545454545,1247,4,2,0,0,6,0,0,0,311.0,87,14.0434782609,0,0,5.42197501291,0,0,5,0,2.69598442206,0.803212851406,1
0,5.97605984423,0,0,0,0,0.0974729241877,5381,0,8,0,0,26,0,0,0,243.636363636,777,63.5352112676,0,4,6.174545937,1,0,0,0,3.01848446686,1.80936392464,1
0,4.69987036498,0,0,0,0,0.153846153846,461,0,2,2,0,1,0,0,0,27.875,80,31.7142857143,0,1,5.41471705588,0,0,0,0,3.22427881806,14.9888143177,1
0,4.80462019135,0,1,1,0,0.142857142857,234,0,1,0,0,0,0,0,0,77.3333333333,205,102.5,0,0,4.85601834303,0,0,0,0,2.40231009568,8.15450643777,1
0,4.79486409379,0,1,1,0,0.142857142857,234,0,1,0,0,0,0,0,0,77.3333333333,205,102.5,0,0,4.84747133448,0,0,0,0,2.39743204689,8.15450643777,1
8,4.7950885864,0,0,0,0,0.0463153561136,17250,2,5,0,0,64,1,0,0,201.952941176,173,14.2888888889,2,25,5.47660366421,0,0,4,0,2.64936558952,3.24459719229,1
0,4.90546897924,0,0,0,0,0.0418719211823,1584,4,2,0,0,6,0,0,0,395.25,119,14.6296296296,0,0,5.43691858902,0,0,5,0,2.75299388213,0.63211125158,1
0,4.56099045158,1,0,0,0,0.0,122,0,1,0,0,0,0,0,0,122.0,95,47.5,0,0,4.82833017079,0,1,0,0,2.28049522579,1.62601626016,1
0,5.94105102493,0,0,0,0,0.0777385159011,5830,0,9,0,0,27,0,0,0,264.045454545,823,66.9054054054,0,4,6.14188500265,1,0,0,0,3.01867937612,2.1686746988,1
3,5.28814718927,0,0,0,0,0.0289855072464,2794,0,2,1,0,0,0,0,0,198.642857143,1359,215.6,1,2,5.6999169178,0,0,0,0,1.65324900572,2.04888569375,1
0,5.0570031049,0,0,0,0,0.0418719211823,1573,4,2,0,0,6,0,0,0,392.5,108,14.2222222222,0,0,5.44137441933,0,0,5,0,2.75860625715,0.636537237428,1
1,5.07230636754,0,0,0,0,0.0588235294118,1284,4,2,0,0,1,0,0,0,37.9393939394,167,27.3636363636,0,1,5.21013421858,0,0,4,0,2.35462782376,7.50199521149,1
6,4.69835259727,0,0,0,1,0.0490931076179,11399,12,4,6,0,22,1,0,0,1627.57142857,150,10.3359375,7,41,5.48327507941,0,0,7,0,1.9893425154,1.43057749693,1
0,5.98722220827,0,0,0,0,0.0677290836653,5306,0,8,0,0,26,0,0,0,240.227272727,789,66.5147058824,0,4,6.17939954423,1,0,0,0,3.05771939036,1.75936435868,1
0,5.60296345196,0,0,0,0,0.0454545454545,393,2,1,0,0,0,0,0,0,393.0,206,70.3333333333,0,0,5.65176123184,1,0,0,0,2.50829718228,1.0152284264,1
0,5.98325912634,0,0,0,0,0.0637450199203,5439,0,9,0,0,26,0,0,0,246.272727273,830,68.4411764706,0,4,6.15926571924,7,0,0,0,3.05245827713,1.71618379775,1
0,4.32385618977,0,0,0,0,0.125,602,0,0,0,0,1,0,0,0,36.6875,25,9.66666666667,0,0,5.16323222096,0,0,0,0,2.061045369,6.12244897959,1
3,5.31345994262,0,2,1,0,0.0281690140845,58630,0,2,1,0,0,1,0,1,3663.4375,50111,5811.6,1,2,5.51992745047,0,0,0,0,1.676012482,1.72137300396,1
2,4.87821282472,0,0,0,0,0.032967032967,21097,0,2,1,0,0,0,0,0,1317.625,19858,2584.625,0,1,5.02177523169,0,0,0,0,1.7948288444,5.07043589622,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
86,4.80245224212,0,1,1,0,0.0377302309754,72176,91,10,0,0,90,21,5,3,458.72611465,337,8.80569306931,4,191,5.35786469291,1,0,21,0,2.12747958374,1.48290082059,1
0,5.97389279847,0,0,0,0,0.0758122743682,5205,0,8,0,0,26,0,0,0,235.636363636,785,61.0563380282,0,4,6.19445452902,1,0,0,0,2.99736781855,1.83220829315,1
0,4.6645162289,1,0,0,0,0.111111111111,137,0,1,0,0,0,0,0,0,45.0,104,52.0,0,0,4.85201855785,0,1,0,0,2.33225811445,4.41176470588,1
0,4.69730518405,0,0,0,0,0.0418719211823,1589,4,2,0,0,6,0,0,0,396.5,124,14.8148148148,0,0,5.42070576961,0,0,5,0,2.74528411194,0.630119722747,1
0,4.74282318558,0,0,0,0,0.0454545454545,1248,4,2,0,0,6,0,0,0,311.25,89,14.0869565217,0,0,5.42305125418,0,0,5,0,2.7000820935,0.802568218299,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
0,4.64795239657,0,0,0,0,0.0454545454545,1241,4,2,0,0,6,0,0,0,309.5,82,13.7826086957,0,0,5.41567766364,0,0,5,0,2.69595727658,0.807102502018,1
0,5.96689768447,0,0,0,0,0.0685920577617,5347,0,8,0,0,26,0,0,0,242.090909091,786,63.0563380282,0,4,6.1786320611,1,0,0,0,3.00247720705,1.7833677492,1
11,4.3984231186,3,0,0,0,0.0446384773864,35454,4,4,0,0,47,0,1,0,3938.44444444,135,11.7565055762,6,46,5.17870837953,0,0,0,0,2.67233712057,1.11998194488,1
0,4.65217558396,0,0,0,0,0.0418719211823,1552,4,2,0,0,6,0,0,0,387.25,87,13.4444444444,0,0,5.41481872173,0,0,5,0,2.74361264527,0.645161290323,1
0,4.6081338491,0,0,0,0,0.0562770562771,936,4,2,0,0,6,0,0,0,233.25,85,14.3333333333,0,0,5.41954042275,0,0,0,0,2.62466354846,1.07066381156,1
2,4.58645330613,0,0,0,0,0.0767973856209,4782,0,5,0,0,6,0,0,0,40.2327586207,92,11.1951219512,0,23,5.40063362885,0,0,0,0,2.18233612752,9.0616966581,1
0,5.98044596838,0,0,0,0,0.0685920577617,5333,0,8,0,0,26,0,0,0,241.454545455,784,62.8591549296,0,4,6.18193134247,1,0,0,0,2.99414559486,1.78806700546,1
0,5.9868771165,0,0,0,0,0.0794223826715,5397,0,8,0,0,26,0,0,0,244.363636364,815,63.7605633803,0,4,6.17918064544,1,0,0,0,3.01334198779,1.7667844523,1
0,5.97966894299,0,0,0,0,0.0758122743682,5259,0,8,0,0,26,0,0,0,238.090909091,794,61.8169014085,0,4,6.17619162842,1,0,0,0,3.00384679022,1.81332315327,1
0,4.58153175637,0,0,0,0,0.0454545454545,1236,4,2,0,0,6,0,0,0,308.25,77,13.5652173913,0,0,5.41960230922,0,0,5,0,2.69306942266,0.810372771475,1
2,4.58645330613,0,0,0,0,0.0767973856209,4782,0,5,0,0,6,0,0,0,40.2327586207,92,11.1951219512,0,23,5.40063362885,0,0,0,0,2.18233612752,9.0616966581,1
86,4.80245224212,0,1,1,0,0.0377302309754,72176,91,10,0,0,90,21,5,3,458.72611465,337,8.80569306931,4,191,5.35786469291,1,0,21,0,2.12747958374,1.48290082059,1
0,4.59827966321,0,0,0,0,0.0454545454545,1245,4,2,0,0,6,0,0,0,310.5,86,13.9565217391,0,0,5.41620540602,0,0,5,0,2.69379759252,0.804505229284,1
0,4.65805814038,0,0,0,0,0.0418719211823,1545,4,2,0,0,6,0,0,0,385.5,80,13.1851851852,0,0,5.4164356366,0,0,5,0,2.74383051773,0.648088139987,1
0,4.62094581244,0,0,0,0,0.0454545454545,1252,4,2,0,0,6,0,0,0,312.25,93,14.2608695652,0,0,5.41438105682,0,0,5,0,2.69478307727,0.8,1
0,5.98138020335,0,0,0,0,0.0758122743682,5369,0,8,0,0,26,0,0,0,243.090909091,809,63.3661971831,0,4,6.18272016554,1,0,0,0,3.00744863874,1.77603290335,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
0,4.56099045158,1,0,0,0,0.0,122,0,1,0,0,0,0,0,0,122.0,95,47.5,0,0,4.82833017079,0,1,0,0,2.28049522579,1.62601626016,1
8,4.7950885864,0,0,0,0,0.0463153561136,17130,2,5,0,0,64,1,0,0,240.281690141,173,14.2888888889,2,25,5.47706655164,0,0,4,0,2.64936558952,3.18855870113,1
0,5.99855452478,0,0,0,0,0.0794223826715,5256,0,8,0,0,26,0,0,0,237.954545455,804,61.7746478873,0,4,6.18907604647,1,0,0,0,2.99986653365,1.81436210848,1
0,3.7034651896,0,0,0,0,0.177809388336,3331,0,0,2,0,4,0,0,0,301.909090909,25,8.91208791209,0,4,5.0130129682,0,0,0,0,2.50223582462,0.240818783865,1
0,5.95577674784,0,0,0,0,0.0706713780919,6231,0,11,0,0,27,0,0,0,282.272727273,798,72.3243243243,0,4,6.13507713234,1,0,0,0,3.03809427753,2.30236676864,1
